design,outcome,factor,metric,point,lo95,median,hi95,replications_design,replications_benchmark,point_splits,bootstrap_draws,splits_per_bootstrap,denominator
J-S18-D50,conversion_rate,seeding_regime,rho,8.820285372050826e-05,5.6034069326959e-05,8.447695000414761e-05,0.00011324482589056482,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D50,conversion_rate,seeding_regime,tau,0.0035682639703131,0.0034619978431182576,0.0035645069691989666,0.0036617796276785975,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,topology,B_total,7.728687980549475e-05,7.610510225467199e-05,7.725232421935437e-05,7.836809018028874e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,topology,B_factor,1.3376742263765532e-06,1.1483419388569555e-06,1.3442452618965373e-06,1.5277687899645668e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,topology,q,0.000326260776277,0.00027969793941269344,0.00032799493817510305,0.0003726592069986266,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,topology,rho,0.4690987022215287,0.39565761281265416,0.4727828334469094,0.5572672496583311,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,topology,tau,0.0188503874143396,0.01856707056589909,0.018844929600591302,0.0191188491602926,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,message_condition,B_total,7.728687980549475e-05,7.610510225467199e-05,7.725232421935437e-05,7.836809018028874e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,message_condition,B_factor,6.985115226955449e-05,6.875297894612572e-05,6.984612330709391e-05,7.081644709065346e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,message_condition,q,0.0170368021704702,0.01677798144494362,0.01703685700997142,0.017269257968320226,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,message_condition,rho,0.0994038155782541,0.0977165342955264,0.09940893817777526,0.10088554660503136,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,message_condition,tau,0.0188503874143396,0.01856707056589909,0.018844929600591302,0.0191188491602926,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,inoculation,B_total,7.728687980549475e-05,7.610510225467199e-05,7.725232421935437e-05,7.836809018028874e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,inoculation,B_factor,3.537300738086617e-06,3.251353035721482e-06,3.5058818654364366e-06,3.753206520533396e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,inoculation,q,0.0008627530245983,0.0007924215898518176,0.0008553036281808569,0.000916284802437892,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,inoculation,rho,1.108297913023872,0.985263250876414,1.1077488134774143,1.2408557898826655,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,inoculation,tau,0.0188503874143396,0.01856707056589909,0.018844929600591302,0.0191188491602926,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,seeding_regime,B_total,7.728687980549475e-05,7.610510225467199e-05,7.725232421935437e-05,7.836809018028874e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,seeding_regime,B_factor,2.5607525714770897e-06,2.3538561650196865e-06,2.5811659868850012e-06,2.8130552390752785e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,seeding_regime,q,0.0006245714429938,0.0005734896439591253,0.0006293450364622854,0.0006864781350543503,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,seeding_regime,rho,0.0007551010636517,0.0006931696444237609,0.0007606860830370832,0.0008300142178351536,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
J-S18-D95,conversion_rate,seeding_regime,tau,0.0188503874143396,0.01856707056589909,0.018844929600591302,0.0191188491602926,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,topology,B_total,0.0041000154589237,0.004088912060754803,0.004099890117634411,0.004111190166499048,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,topology,B_factor,2.85158372863041e-06,2.5348036700796387e-06,2.8455323424899856e-06,3.1177823251123536e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,topology,q,0.0006955056041127,0.000618330065673877,0.0006936963362639686,0.0007620233094863338,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,topology,rho,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,topology,tau,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,message_condition,B_total,0.0041000154589237,0.004088912060754803,0.004099890117634411,0.004111190166499048,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,message_condition,B_factor,0.0007027009160887,0.0006991409358605465,0.0007025962413415696,0.0007061180524828031,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,message_condition,q,0.1713898211186705,0.1708016130107458,0.171374037105498,0.1719190454609593,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,message_condition,rho,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,message_condition,tau,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,inoculation,B_total,0.0041000154589237,0.004088912060754803,0.004099890117634411,0.004111190166499048,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,inoculation,B_factor,3.191651537478286e-06,2.9033345427313845e-06,3.1654818137632178e-06,3.4290112840217395e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,inoculation,q,0.0007784486593901,0.000707695727180852,0.0007723261994692849,0.0008365423555213153,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,inoculation,rho,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,inoculation,tau,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,seeding_regime,B_total,0.0041000154589237,0.004088912060754803,0.004099890117634411,0.004111190166499048,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,seeding_regime,B_factor,0.0033912713075689,0.003382687712789146,0.003391377897788559,0.003399815529205923,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,seeding_regime,q,0.8271362246178265,0.8266189636872664,0.827155063822298,0.8277496069346342,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,seeding_regime,rho,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
NC-NoOp,conversion_rate,seeding_regime,tau,1.0,1.0,1.0,1.0,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,topology,B_total,3.886110191094731e-05,3.8424262272270515e-05,3.885096657523876e-05,3.926416899522317e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,topology,B_factor,7.107333281236774e-08,2.0706302222967302e-08,6.471985835383809e-08,1.0666041308886896e-07,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,topology,q,1.7334893861845056e-05,5.053443935807848e-06,1.5776928755289973e-05,2.603432814006322e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,topology,rho,0.0249241612998344,0.0072817238526974954,0.02293585337369962,0.038535552951552685,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,topology,tau,0.0094782818016856,0.009380239401864611,0.009474553418551336,0.009573775175881573,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,message_condition,B_total,3.886110191094731e-05,3.8424262272270515e-05,3.885096657523876e-05,3.926416899522317e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,message_condition,B_factor,3.545591318425705e-05,3.51344818903813e-05,3.546481381298096e-05,3.57956097060674e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,message_condition,q,0.008647751097398,0.008569928466809831,0.008649915251133443,0.008727514011812834,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,message_condition,rho,0.0504566201245424,0.05000200655483746,0.05045881245206267,0.05096084338022192,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,message_condition,tau,0.0094782818016856,0.009380239401864611,0.009474553418551336,0.009573775175881573,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,inoculation,B_total,3.886110191094731e-05,3.8424262272270515e-05,3.885096657523876e-05,3.926416899522317e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,inoculation,B_factor,1.1370317488693765e-07,6.941044130479658e-08,1.1519245563805258e-07,1.6292117425212005e-07,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,inoculation,q,2.7732377115666692e-05,1.6931448072990736e-05,2.810256303962564e-05,3.974141900895916e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,inoculation,rho,0.0356251845014303,0.02156927370773166,0.03645987160671263,0.051227323285797134,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,inoculation,tau,0.0094782818016856,0.009380239401864611,0.009474553418551336,0.009573775175881573,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,seeding_regime,B_total,3.886110191094731e-05,3.8424262272270515e-05,3.885096657523876e-05,3.926416899522317e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,seeding_regime,B_factor,3.2204122189909614e-06,3.035896164925584e-06,3.2031536421600853e-06,3.3829618638420163e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,seeding_regime,q,0.0007854634333101,0.0007412544563504056,0.0007812854215953848,0.0008238550324131192,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,seeding_regime,rho,0.000949617983027,0.0008962046868758318,0.000944619712930365,0.0009960761633344148,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M01,conversion_rate,seeding_regime,tau,0.0094782818016856,0.009380239401864611,0.009474553418551336,0.009573775175881573,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,topology,B_total,1.3667786477312629e-05,1.3493316911345705e-05,1.3670411466640436e-05,1.384805538372669e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,topology,B_factor,1.3031031914147718e-08,-1.0314946281055943e-09,1.394903289750253e-08,3.0334078680205365e-08,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,topology,q,3.1782884832264127e-06,-2.5214765587846497e-07,3.3989625838522256e-06,7.396789479491681e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,topology,rho,0.004569752514476,-0.00039390104348817134,0.004899488593636715,0.010836451219648097,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,topology,tau,0.0033335938886679,0.003292473593284173,0.0033342643476463873,0.0033750114729962735,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,message_condition,B_total,1.3667786477312629e-05,1.3493316911345705e-05,1.3670411466640436e-05,1.384805538372669e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,message_condition,B_factor,3.003635004793563e-06,2.9265831246124195e-06,3.0067075711736354e-06,3.086323955865377e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,message_condition,q,0.0007325911413958,0.0007142163465294998,0.0007334665021872265,0.0007526113335980858,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,message_condition,rho,0.0042744145283201,0.004173400040042199,0.00428128002020222,0.00438280110910605,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,message_condition,tau,0.0033335938886679,0.003292473593284173,0.0033342643476463873,0.0033750114729962735,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,inoculation,B_total,1.3667786477312629e-05,1.3493316911345705e-05,1.3670411466640436e-05,1.384805538372669e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,inoculation,B_factor,-1.1699801561259499e-09,-1.0622301781822927e-08,1.3488141212503656e-09,1.22982106346103e-08,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,inoculation,q,-2.853599377483954e-07,-2.58627630257392e-06,3.293389141164914e-07,3.000132357515132e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,inoculation,rho,-0.0003665751547082,-0.0034706330916731455,0.0004287973631293099,0.0038424080281157357,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,inoculation,tau,0.0033335938886679,0.003292473593284173,0.0033342643476463873,0.0033750114729962735,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,seeding_regime,B_total,1.3667786477312629e-05,1.3493316911345705e-05,1.3670411466640436e-05,1.384805538372669e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,seeding_regime,B_factor,1.065229042076104e-05,1.0523530324146338e-05,1.0648975718560435e-05,1.0777339434094757e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,seeding_regime,q,0.0025981098187266,0.0025677199957441386,0.0025965918729237017,0.002628417233963122,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,seeding_regime,rho,0.0031410905983801,0.0031039391008197393,0.003139362212757787,0.003177064950296326,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
PC-M05,conversion_rate,seeding_regime,tau,0.0033335938886679,0.003292473593284173,0.0033342643476463873,0.0033750114729962735,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,topology,B_total,0.0003270311065208,0.00032559004400368004,0.000327099781538689,0.000328618923129556,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,topology,B_factor,2.7289846847662123e-08,-9.87201638974136e-09,4.334814892515462e-08,9.392331384522374e-08,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,topology,q,6.656035110371377e-06,-2.407433692906633e-06,1.0562745279571125e-05,2.2971460067055322e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,topology,rho,0.0095700668276604,-0.003450050388869524,0.015117129807722111,0.033029361174019466,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,topology,tau,0.0797633837718964,0.07943152172106496,0.07977878833135772,0.08012183302029616,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,message_condition,B_total,0.0003270311065208,0.00032559004400368004,0.000327099781538689,0.000328618923129556,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,message_condition,B_factor,7.402070655867123e-06,7.2033623098236785e-06,7.408518841286138e-06,7.639730391234562e-06,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,message_condition,q,0.0018053762796811,0.0017550017170487446,0.0018068447293201704,0.001865848658168252,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,message_condition,rho,0.0105337427152755,0.01023214761610964,0.010542363979056137,0.010881837420605226,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,message_condition,tau,0.0797633837718964,0.07943152172106496,0.07977878833135772,0.08012183302029616,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,inoculation,B_total,0.0003270311065208,0.00032559004400368004,0.000327099781538689,0.000328618923129556,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,inoculation,B_factor,2.0485094020712026e-07,1.4493069960484683e-07,2.0883410674485056e-07,2.7400826536624017e-07,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,inoculation,q,4.996345556728504e-05,3.5330130998121166e-05,5.091412435219088e-05,6.683848414480724e-05,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,inoculation,rho,0.0641833664488863,0.047665310061656446,0.0662136040088098,0.08676606565703555,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,inoculation,tau,0.0797633837718964,0.07943152172106496,0.07977878833135772,0.08012183302029616,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,seeding_regime,B_total,0.0003270311065208,0.00032559004400368004,0.000327099781538689,0.000328618923129556,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
S-A06,conversion_rate,seeding_regime,B_factor,0.0003193968950779,0.00031796622751846494,0.00031941850573179506,0.00032091646199714836,30,30,100,1000,20,C-D50 repeated-cross-fit B at native R=30
